id;date;feat1;feat2;feat3;feat4;feat5;feat6;feat7;feat8;feat9;feat10;feat11;feat12;feat13;feat14;feat15;feat16;feat17;feat18;feat19;feat20;feat21;feat22;feat23;feat24;feat25;feat26;feat27;feat28;feat29;target;target2
14243;15.05.2022;0;9233;FULL_TIME;12900;49;0;0;979;2238;15;;;;6325;;;242;12;;UNIVERSITY_FULL_TIME;30;1;12;-0,887885218;0,460065038;0,281732557;-0,959492974;-2,44929E-16;1;0;5568
14244;22.05.2022;0;10000;FULL_TIME;1000;26;2;0,666666667;;227;67;;;;450;54;;;;;BACCALAUREATE_FULL_TIME;15;3;12;-0,887885218;0,460065038;0,281732557;-0,959492974;-2,44929E-16;1;0;3478
14245;06.05.2022;;;;;;5;0,833333333;420;1926;85;;;28;1800;;;84;1;;BACCALAUREATE_FULL_TIME;15;6;8;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;1;6847
14246;20.02.2022;;;;;;1;0,5;121;436;52;2500;;0;4000;526;;121;2;29;UNIVERSITY_AUTONOMIC;30;2;16;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;1;1925
14247;26.03.2022;;;;;;2;0,666666667;948;425;59;2500;;;3619;112;;132;10;30;BACCALAUREATE_AUTONOMIC;15;15;104;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;1;2153
14248;30.05.2022;0;20000;FULL_TIME;3000;37;0;0;75;0;65;1300;;0;1500;132;;75;21;132;UNIVERSITY_FULL_TIME;30;1;2;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;5640
14249;28.02.2022;1;19000;FULL_TIME;6000;35;0;0;28;7700;92;;;0;7000;101;;28;28;;UNIVERSITY_FULL_TIME;15;1;12;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;2318
14250;26.03.2022;1;6000;AUTONOMIC;1500;34;3;0,75;1030;1400;1;;;;1300;;;64;12;;BACCALAUREATE_AUTONOMIC;27;4;14;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;-4431
14251;14.05.2022;1;10000;FULL_TIME;5000;36;1;0,5;989;6752;16;4400;;;;115;;169;14;115;UNIVERSITY_FULL_TIME;30;2;11;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;-1946
14252;04.02.2022;0;17000;FULL_TIME;11000;41;2;0,666666667;831;462;21;3620;;;1300;140;;170;2;80;BACCALAUREATE_FULL_TIME;15;3;14;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;5927
14253;22.03.2022;1;9000;PENSIONER;2000;58;0;0;1388;1610;28;6426;;0;1400;287;;309;1;;BACCALAUREATE_PENSIONER;15;1;14;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;2649
14254;08.04.2022;1;10000;FULL_TIME;4000;35;0;0;770;361;41;48848;;149;690;189;;201;33;;UNIVERSITY_FULL_TIME;30;1;9;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;190
14255;27.01.2022;1;7000;FULL_TIME;4000;21;1;0,5;171;;36;;;79;;814;;;12;;BACCALAUREATE_FULL_TIME;16;2;10;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;8732
14256;26.03.2022;0;7400;FULL_TIME;4000;26;1;0,5;1259;1664;47;15488;;52;1300;215;;101;17;;BACCALAUREATE_FULL_TIME;15;2;9;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;9607
14257;09.02.2022;1;8000;FULL_TIME;3000;30;0;0;1410;630;57;;;63;630;1051;;250;17;;UNIVERSITY_FULL_TIME;15;1;6;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;1;7985
14258;06.01.2022;1;8200;FULL_TIME;4000;31;0;0;115;399;45;;;66;3000;680;;115;2;;UNIVERSITY_FULL_TIME;30;1;10;-0,730835964;0,682553143;0,281732557;-0,959492974;-2,44929E-16;1;0;-3340
14259;03.01.2022;1;18000;AUTONOMIC;1800;20;0;0;5;1150;29;;;;1200;;;5;2;;UNIVERSITY_AUTONOMIC;20;2;9;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;4913
14260;24.03.2022;1;7000;FULL_TIME;0;49;1;0,5;11;1112;94;;;;1000;;;11;3;;BASIC_EDUCATION_FULL_TIME;30;2;4;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-2718
14261;30.01.2022;0;40000;FULL_TIME;35000;50;5;0,833333333;;;7;;;;;;;;;;UNIVERSITY_FULL_TIME;11;6;6;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-2764
14262;17.01.2022;1;16500;FULL_TIME;7000;43;1;0,5;1246;0;15;47872;;0;2900;362;;315;3;;UNIVERSITY_FULL_TIME;15;2;7;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-4040
14263;07.01.2022;;;;;;0;0;;;68;;;;;;;;;;BASIC_EDUCATION_HOME;30;1;15;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;1;7699
14264;06.01.2022;0;8000;FULL_TIME;4000;60;2;0,666666667;715;1940;94;4364;;43;4000;290;;48;5;184;BACCALAUREATE_FULL_TIME;30;3;14;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;1;3519
14265;21.02.2022;1;14000;AUTONOMIC;1500;36;0;0;1378;1353;51;;;;59624;;;2;2;;UNIVERSITY_AUTONOMIC;30;1;14;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-2991
14266;05.02.2022;1;9000;FULL_TIME;40000;24;2;0,666666667;1045;1440;82;11300;;90;2700;428;;31;7;;UNIVERSITY_FULL_TIME;30;3;10;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;976
14267;14.01.2022;0;20000;FULL_TIME;3000;37;0;0;307;0;16;;;;;;;;;;BACCALAUREATE_FULL_TIME;30;3;161;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;261
14268;03.05.2022;;;;;;1;0,5;82;2520;12;;;;2100;;;82;19;;BACCALAUREATE_AUTONOMIC;29;2;15;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;1;1604
14269;02.02.2022;0;20000;FULL_TIME;5000;34;0;0;281;3844;20;;;;3200;;;281;14;;BACCALAUREATE_FULL_TIME;30;2;39;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;1;1678
14270;10.05.2022;0;20000;AUTONOMIC;8000;22;3;0,75;34;472;28;;;;3565;;;34;3;;BACCALAUREATE_AUTONOMIC;23;4;7;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;7392
14271;26.05.2022;1;35000;AUTONOMIC;20000;38;0;0;1244;2990;93;3250;;84;3250;231;;;82;;BACCALAUREATE_AUTONOMIC;30;1;15;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;1;-4484
14272;28.04.2022;0;6253;FULL_TIME;2000;26;0;0;912;35;15;248;;0;15835;651;;21;6;;BASIC_EDUCATION_FULL_TIME;30;1;3;-0,887885218;0,460065038;-0,540640817;0,841253533;-0,998533414;0,054138909;0;6126
14273;06.04.2022;0;25000;PART_TIME;15000;27;2;0,666666667;1331;0;42;9000;;;29119;91;;7;7;91;UNIVERSITY_PART_TIME;7;3;39;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-3801
14274;08.03.2022;;;;;;0;0;91;3321;38;;;7;5000;358;;91;91;;BASIC_EDUCATION_FULL_TIME;30;1;7;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;1;7015
14275;06.03.2022;1;20000;FULL_TIME;5000;29;0;0;1359;0;25;;;;3442;;;;77;;UNIVERSITY_FULL_TIME;30;1;14;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;9820
14276;05.01.2022;1;17000;FULL_TIME;10000;50;0;0;1203;950;92;43858;;169;13421;570;;;;;UNIVERSITY_FULL_TIME;20;1;12;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;7746
14277;08.05.2022;1;9000;PART_TIME;5000;32;4;0,8;1249;0;15;8050;;143;500;711;;90;90;;UNIVERSITY_PART_TIME;15;5;15;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-634
14278;15.02.2022;1;7000;FULL_TIME;1000;36;5;0,833333333;66;751;4;5096;;11;4552;28;;66;19;;BACCALAUREATE_FULL_TIME;30;6;1;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;1;9118
14279;13.03.2022;0;19000;FULL_TIME;1888888;22;0;0;570;12257;54;;;;15000;;;;212;;BACCALAUREATE_FULL_TIME;30;1;2;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-856
14280;08.01.2022;;;;;;2;0,666666667;147;0;48;2760;;0;6000;34;;147;5;34;UNIVERSITY_FULL_TIME;30;14;119;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;1;-1391
14281;05.05.2022;0;10000;AUTONOMIC;2500;23;0;0;1295;640;68;;;;500;150;;237;21;;BACCALAUREATE_AUTONOMIC;30;1;10;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-3685
14282;25.05.2022;0;20000;AUTONOMIC;8000;22;2;0,666666667;1355;978;89;;;115;0;210;;326;4;;BACCALAUREATE_AUTONOMIC;7;3;14;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;961
14283;04.05.2022;0;9500;FULL_TIME;1500;47;1;0,5;;;7;;;0;;1017;;;;;BACCALAUREATE_FULL_TIME;30;2;16;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-3182
14284;28.03.2022;0;10000;FULL_TIME;5000;28;1;0,5;689;469;38;;;0;11243;435;;92;17;;BACCALAUREATE_FULL_TIME;13;2;6;-0,730835964;0,682553143;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-3975
14285;02.01.2022;;;;;;3;0,75;874;0;6;1313;;;200;384;;;;;BASIC_EDUCATION_FULL_TIME;30;4;6;-0,51958395;0,854419405;-0,540640817;0,841253533;-0,998533414;0,054138909;1;7303
14286;01.06.2022;1;8000;FULL_TIME;0;27;0;0;283;0;75;;;242;469;;;255;25;;BASIC_EDUCATION_FULL_TIME;7;1;13;-0,51958395;0,854419405;-0,540640817;0,841253533;-0,998533414;0,054138909;0;2315
14287;14.04.2022;1;20000;FULL_TIME;2300;36;3;0,75;917;0;58;;;;2483;428;;194;1;;UNIVERSITY_FULL_TIME;30;4;13;-0,51958395;0,854419405;-0,540640817;0,841253533;-0,998533414;0,054138909;0;1131
14288;09.02.2022;1;15000;AUTONOMIC;5000;36;0;0;1349;1664;96;16390;;0;16700;116;;87;4;;BACCALAUREATE_AUTONOMIC;15;1;9;-0,51958395;0,854419405;-0,540640817;0,841253533;-0,998533414;0,054138909;0;7593
14289;06.02.2022;0;10000;FULL_TIME;1500;27;2;0,666666667;122;600;52;1540;;;1000;57;;122;25;57;BACCALAUREATE_FULL_TIME;15;3;15;-0,51958395;0,854419405;-0,540640817;0,841253533;-0,998533414;0,054138909;0;9511
14290;30.01.2022;0;9000;FULL_TIME;4000;21;1;0,5;1037;106;1;;;0;4200;241;;321;4;;BACCALAUREATE_FULL_TIME;30;2;7;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;0;3378
14291;12.01.2022;0;10000;FULL_TIME;4000;24;1;0,5;57;74;76;;;0;;;;;;;BACCALAUREATE_FULL_TIME;30;2;5;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-2257
14292;14.01.2022;1;10000;FULL_TIME;4000;21;6;0,857142857;151;0;37;;;;3375;;;151;21;;UNIVERSITY_FULL_TIME;30;7;13;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;0;1972
14293;08.02.2022;0;16000;FULL_TIME;8000;36;0;0;233;0;69;;;;4260;1187;;233;9;;UNIVERSITY_FULL_TIME;20;1;15;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-1480
14294;11.01.2022;;;;;;2;0,666666667;539;1453;58;3690;;89;5536;682;;312;15;340;UNIVERSITY_FULL_TIME;30;3;7;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;1;2486
14295;29.05.2022;0;40000;FULL_TIME;15000;33;3;0,75;127;;32;;;;;;;127;3;;BASIC_EDUCATION_FULL_TIME;30;4;27;-0,269796771;0,962917287;-0,540640817;0,841253533;-0,998533414;0,054138909;0;1200
14296;26.01.2022;0;35000;AUTONOMIC;6000;35;2;0,666666667;1381;5930;28;;;162;;278;;284;15;;UNIVERSITY_AUTONOMIC;15;3;14;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;-2176
14297;31.01.2022;1;14000;FULL_TIME;4000;24;0;0;1315;758;8;562;;100;1800;341;;204;2;89;UNIVERSITY_FULL_TIME;22;1;4;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;3479
14298;12.04.2022;0;25000;FULL_TIME;5000;36;0;0;143;;14;;;97;;898;;;;;UNIVERSITY_FULL_TIME;18;1;2;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;5725
14299;16.01.2022;1;25000;AUTONOMIC;12000;35;1;0,5;65;832;1;;;;5100;1279;;65;2;;UNIVERSITY_AUTONOMIC;15;2;14;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;7867
14300;30.01.2022;1;7000;AUTONOMIC;4000;23;0;0;875;1152;22;19500;;138;900;221;;167;1;;UNIVERSITY_AUTONOMIC;7;1;9;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;647
14301;27.02.2022;0;8400;FULL_TIME;3000;28;1;0,5;1045;0;3;;;;0;;;31;31;;BACCALAUREATE_FULL_TIME;30;2;6;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;4774
14302;08.02.2022;1;25000;FULL_TIME;5000;32;0;0;76;0;23;;;;0;817;;;;;UNIVERSITY_FULL_TIME;18;1;2;-2,44929E-16;1;-0,540640817;0,841253533;-0,998533414;0,054138909;0;308
14303;07.01.2022;0;18000;FULL_TIME;15000;51;0;0;1138;0;78;;;;;;;190;190;;BACCALAUREATE_FULL_TIME;30;1;16;0;1;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-1166
14304;14.02.2022;0;10000;FULL_TIME;8000;53;2;0,666666667;1386;3100;72;;;199;1500;52;;231;13;;BASIC_EDUCATION_FULL_TIME;15;3;14;0;1;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-2008
14305;03.03.2022;0;20500;FULL_TIME;15000;38;0;0;;1084;84;;;;1683;669;;;;;UNIVERSITY_FULL_TIME;19;1;13;0;1;-0,540640817;0,841253533;-0,963549993;0,267528339;0;9711
14306;16.01.2022;0;35000;FULL_TIME;5000;33;1;0,5;249;0;83;;;;954;;;249;2;;UNIVERSITY_FULL_TIME;30;2;11;0;1;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3782
14307;25.04.2022;;;;;;0;0;914;0;53;;;50;0;334;;23;23;;UNIVERSITY_FULL_TIME;30;1;15;0,269796771;0,962917287;-0,540640817;0,841253533;-0,963549993;0,267528339;1;2514
14308;11.01.2022;0;10000;AUTONOMIC;12000;32;0;0;951;233;62;;;;2913;;;138;2;;BACCALAUREATE_AUTONOMIC;30;1;5;0,51958395;0,854419405;-0,540640817;0,841253533;-0,963549993;0,267528339;0;6508
14309;20.01.2022;1;6400;PART_TIME;500;24;0;0;359;38;25;;;;2563;;;183;5;;BACCALAUREATE_PART_TIME;7;1;15;0,51958395;0,854419405;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3704
14310;21.05.2022;0;7500;FULL_TIME;2000;20;1;0,5;34;123;98;;;;6284;;;34;4;;BACCALAUREATE_FULL_TIME;7;2;1;0,730835964;0,682553143;-0,540640817;0,841253533;-0,963549993;0,267528339;0;7266
14311;01.01.2022;1;6000;FULL_TIME;2000;40;0;0;342;361;79;;;;1200;;;342;30;;BACCALAUREATE_FULL_TIME;30;1;15;0,979084088;0,203456013;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-957
14312;05.02.2022;0;13000;PART_TIME;6800;37;1;0,5;1331;131;40;7000;;;4320;130;;313;6;130;BACCALAUREATE_PART_TIME;30;2;13;0,997668769;-0,068242413;-0,540640817;0,841253533;-0,963549993;0,267528339;0;5448
14313;08.04.2022;0;5000;FULL_TIME;2000;46;2;0,666666667;881;3584;93;;;;2800;;;172;5;;BASIC_EDUCATION_FULL_TIME;30;3;5;0,997668769;-0,068242413;-0,540640817;0,841253533;-0,963549993;0,267528339;1;-1489
14314;19.04.2022;0;25000;FULL_TIME;15000;52;0;0;1338;1476;60;;;;1200;944;;337;13;;UNIVERSITY_FULL_TIME;7;1;7;0,997668769;-0,068242413;-0,540640817;0,841253533;-0,963549993;0,267528339;0;9784
14315;22.05.2022;0;8000;FULL_TIME;3000;40;5;0,833333333;339;0;6;1000;;11;0;615;;339;1;74;BACCALAUREATE_FULL_TIME;7;6;10;0,997668769;-0,068242413;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-3855
14316;18.05.2022;0;16500;FULL_TIME;6500;34;0;0;169;44911;9;;;37;;;;;;;UNIVERSITY_FULL_TIME;10;1;6;0,997668769;-0,068242413;-0,540640817;0,841253533;-0,963549993;0,267528339;0;1311
14317;18.03.2022;;;;;;3;0,75;1065;0;30;2000;;0;12000;149;;338;10;149;BASIC_EDUCATION_FULL_TIME;30;4;12;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;1;-2996
14318;09.01.2022;1;12000;FULL_TIME;2000;27;2;0,666666667;146;99;58;;;;1197;;;146;12;;UNIVERSITY_FULL_TIME;30;3;5;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;8176
14319;11.02.2022;0;25000;AUTONOMIC;20000;43;2;0,666666667;1264;162;97;150;;;150;77;;77;66;56;UNIVERSITY_AUTONOMIC;30;3;7;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-1371
14320;11.04.2022;0;10000;FULL_TIME;5000;30;0;0;627;0;3;;;0;3230;1170;;;;;UNIVERSITY_FULL_TIME;30;1;15;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;5665
14321;24.01.2022;0;15000;FULL_TIME;10000;36;1;0,5;1390;3893;89;;;;1174;;;45;18;;BASIC_EDUCATION_FULL_TIME;30;2;7;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;1;5761
14322;02.02.2022;0;14000;AUTONOMIC;4000;35;2;0,666666667;891;1147;68;2840;;5;1324;340;;;27;;BACCALAUREATE_AUTONOMIC;15;3;3;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;5772
14323;18.01.2022;0;30000;AUTONOMIC;10000;49;0;0;271;0;33;298;;;298;149;;271;7;40;UNIVERSITY_AUTONOMIC;30;1;15;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;8362
14324;29.01.2022;0;30000;AUTONOMIC;10000;49;0;0;67;53;12;6079;;;10;169;;67;2;;BACCALAUREATE_AUTONOMIC;16;1;14;0,942260922;-0,334879612;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-4450
14325;14.04.2022;1;6000;FULL_TIME;3000;46;0;0;415;1105;62;3089;;48;3000;245;;271;20;;BACCALAUREATE_FULL_TIME;30;1;15;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3226
14326;11.04.2022;0;12000;FULL_TIME;10000;33;4;0,8;;922;15;900;;;1174;52;;;;48;BACCALAUREATE_FULL_TIME;16;5;8;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;5564
14327;31.03.2022;;;;;;1;0,5;1235;600;72;;;0;500;216;;24;8;;BACCALAUREATE_FULL_TIME;17;2;12;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;1;7957
14328;03.04.2022;1;8500;PART_TIME;1500;33;3;0,75;587;343;21;354;;;;133;;;;103;BACCALAUREATE_PART_TIME;10;9;58;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;652
14329;04.01.2022;0;10000;FULL_TIME;1000;39;2;0,666666667;213;3211;90;;;;9174;;;213;5;;BACCALAUREATE_FULL_TIME;7;5;28;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;1457
14330;21.02.2022;0;8000;FULL_TIME;5000;32;0;0;441;0;68;;;61;0;330;;328;1;;BACCALAUREATE_FULL_TIME;10;1;20;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-4009
14331;02.05.2022;1;8500;FULL_TIME;4000;32;0;0;1057;1152;77;;;;4200;155;;121;16;;BACCALAUREATE_FULL_TIME;30;1;13;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;7451
14332;12.03.2022;0;17000;FULL_TIME;9000;44;11;0,916666667;831;340;18;18816;;58;588;394;;288;15;;BACCALAUREATE_FULL_TIME;30;12;8;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3464
14333;14.05.2022;;;;;;0;0;126;3264;52;;;;2900;;;126;16;;BACCALAUREATE_FULL_TIME;30;1;15;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;1;8175
14334;13.04.2022;0;12000;AUTONOMIC;5000;41;1;0,5;221;1335;100;;;;;;;;166;;UNIVERSITY_AUTONOMIC;30;2;20;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-1824
14335;11.05.2022;1;15000;AUTONOMIC;6000;54;0;0;1368;;88;;;;2250;;;32;8;;UNIVERSITY_AUTONOMIC;30;1;2;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;4845
14336;22.05.2022;1;10000;FULL_TIME;5000;52;0;0;1398;0;56;;;;2500;368;;80;14;;UNIVERSITY_FULL_TIME;30;1;11;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-3782
14337;14.04.2022;0;12000;FULL_TIME;4000;32;2;0,666666667;1282;362;46;1495;;42;39976;536;;315;2;34;BACCALAUREATE_FULL_TIME;7;3;3;0,816969893;-0,576680322;-0,540640817;0,841253533;-0,963549993;0,267528339;0;2817
14338;23.01.2022;0;20000;FULL_TIME;15000;30;0;0;1199;0;92;10220;;124;1142;491;;308;1;;BACCALAUREATE_FULL_TIME;30;7;78;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-3403
14339;01.05.2022;0;7900;FULL_TIME;0;51;1;0,5;173;1396;22;;;;2000;570;;173;15;;UNIVERSITY_FULL_TIME;30;2;35;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;9268
14340;03.05.2022;1;12000;FULL_TIME;7000;41;2;0,666666667;823;3987;59;;;;3987;;;;;;UNIVERSITY_FULL_TIME;12;3;9;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;198
14341;23.02.2022;0;21000;FULL_TIME;6000;45;2;0,666666667;1052;0;43;;;47;4000;387;;305;8;;UNIVERSITY_FULL_TIME;30;3;8;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;6814
14342;03.01.2022;1;8000;FULL_TIME;2000;39;0;0;1420;0;93;2500;;67;2163;271;;190;6;;BASIC_EDUCATION_FULL_TIME;30;1;14;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-3560
14343;28.02.2022;0;9000;FULL_TIME;3000;25;2;0,666666667;994;4920;58;;;0;6396;508;;214;95;;BASIC_EDUCATION_FULL_TIME;7;3;10;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;7322
14344;18.03.2022;1;10000;FULL_TIME;3000;32;1;0,5;1200;82;2;7100;;64;294;437;;190;28;;UNIVERSITY_FULL_TIME;10;2;10;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3018
14345;08.01.2022;1;9000;AUTONOMIC;7500;35;0;0;193;2214;1;;;;4331;;;193;2;;UNIVERSITY_AUTONOMIC;30;1;15;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;1;1462
14346;26.01.2022;1;5800;AUTONOMIC;1600;30;2;0,666666667;1071;1056;60;1000;;0;1500;396;;85;5;35;BACCALAUREATE_AUTONOMIC;30;3;27;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-4448
14347;09.02.2022;;;;;;1;0,5;308;2058;9;;;;2900;1187;;308;17;;BASIC_EDUCATION_AUTONOMIC;30;9;142;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-2501
14348;24.02.2022;;;;;;1;0,5;544;189;23;;;;2300;;;83;11;;UNIVERSITY_FULL_TIME;30;2;7;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;1;8880
14349;01.06.2022;0;10000;FULL_TIME;5000;37;0;0;438;0;21;;;61;3000;459;;93;17;;BACCALAUREATE_FULL_TIME;30;1;5;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;9907
14350;18.04.2022;0;25000;FULL_TIME;12000;48;0;0;20;985;20;;;;985;;;20;20;;UNIVERSITY_FULL_TIME;16;1;8;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;4239
14351;27.02.2022;1;15000;AUTONOMIC;5000;32;2;0,666666667;1105;0;35;;;0;700;540;;147;29;;UNIVERSITY_AUTONOMIC;15;3;30;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;0;4244
14352;10.01.2022;0;21500;FULL_TIME;10000;31;0;0;4;0;10;;;;11548;;;4;4;;BACCALAUREATE_FULL_TIME;30;1;15;0,631087944;-0,775711291;-0,540640817;0,841253533;-0,963549993;0,267528339;1;2167
14353;08.04.2022;0;11600;PART_TIME;3000;33;1;0,5;1288;0;51;;;;859;8;;195;1;;BACCALAUREATE_PART_TIME;7;2;8;0,39840109;-0,917211302;-0,540640817;0,841253533;-0,963549993;0,267528339;0;-4581
14354;04.03.2022;;;;;;0;0;508;2480;49;;;42;2560;;;;;;BACCALAUREATE_AUTONOMIC;30;1;14;0,39840109;-0,917211302;-0,540640817;0,841253533;-0,963549993;0,267528339;1;-791
14355;28.03.2022;1;10000;AUTONOMIC;7000;26;0;0;230;;38;;;0;;1193;;;;;BACCALAUREATE_AUTONOMIC;30;1;6;0,39840109;-0,917211302;-0,540640817;0,841253533;-0,963549993;0,267528339;0;8415
14356;19.04.2022;0;10000;AUTONOMIC;4000;24;0;0;6;1481;16;;;;1380;;;6;6;;BACCALAUREATE_AUTONOMIC;30;1;10;0,39840109;-0,917211302;-0,540640817;0,841253533;-0,963549993;0,267528339;1;-3403
14357;02.05.2022;0;15300;FULL_TIME;5000;45;9;0,9;258;2513;62;4000;;;6069;34;;258;3;34;UNIVERSITY_FULL_TIME;30;10;6;0,39840109;-0,917211302;-0,540640817;0,841253533;-0,963549993;0,267528339;0;3011
